행 레이블,출생아수(명),합계출산율,혼인건수(건)
1994,721185,1.66,393121
1995,715020,1.63,398484
1996,691226,1.57,434911
1997,675394,1.54,388960
1998,641594,1.46,373500
1999,620668,1.43,360407
2000,640089,1.48,332090
2001,559934,1.31,318407
2002,496911,1.18,304877
2003,495036,1.19,302503
2004,476958,1.16,308598
2005,438707,1.09,314304
2006,451759,1.13,330634
2007,496822,1.26,343559
2008,465892,1.19,327715
2009,444849,1.15,309759
2010,470171,1.23,326104
2011,471265,1.24,329087
2012,484550,1.3,327073
2013,436455,1.19,322807
2014,435435,1.21,305507
2015,438420,1.24,302828
2016,406243,1.17,281635
2017,357771,1.05,264455
2018,326822,0.98,257622
2019,302676,0.92,239159
2020,272337,0.84,213502
2021,260562,0.81,192507
2022,249186,0.78,191690
2023,230028,0.72,193657
